[],123456,도와주세요,너무 어려워요,2019-06-05,5
[],123456,,경경 뜌쥬 열었나요,2019-06-05,5
[],123456,포탈 어플,원래 중앙대 포탈 어플 중앙더하기로 이용했는데요즘 들어가려고 누를 때 마나 cau 있는 화면만 뜨고 그냥 종료되요저만 그런건가요 아니면 포탈 앱이 따로 또 있나요,2019-06-05,5
[],123456,go TL,gogo,2019-06-05,5
[],123456,dpr live,jasmine laputa text me martini blue action하고 갈 예정,2019-06-05,5
[],123456,심덕선교수님,신호및시스템 작년이나 이전에 들으셨던분 있나요,2019-06-05,5
[],123456,축제 가수들 공연몇시부터함,매년다름,2019-06-05,5
[],123456,내가쓴글하고 댓글 초기화하는법없어요,손으로하려니까 절대못할거같은데  아시는천사분,2019-06-05,5
[],123456,상도 후문 원룸 방여자만,상도에 후문이랑 가까운 원룸 6월 중순부터 양도 가능합니다월세50에 둘이살던 방이라 진짜 넓어요일층부터 이중으로 보안되어 있고 경비아저씨도 계셔서 안전문제도 걱정 없어요궁금하신분 쪽지 주세요,2019-06-05,5
[],123456,아싸는 힘들다,친구따라 타대 가서 다이나믹듀오 공연봄팬서비스도 좋고 다들 신나고 다 좋은데아싸기질이 있는 나로서는 도저히 끼기 힘들더라노래도 모르고 사실 다듀가 누군지도 몰랐다 최자가 다듀였구나 그제서야 앎즐겨본 공연이라곤 예당 공연밖에 없어서 점프하면서 손 흔들며 즐기는 관중 속에 있다가 혼절할 뻔 했다 기 다 빨리고 집에 쓸쓸히 돌아가서 침대에 쓰러짐즐길 줄 아는 애들 부럽다 진심으로,2019-06-05,5
[],123456,     ,,2019-06-05,5
[],123456,내가봤을 때 요즘 펭귄프사하는 거,일종의 행운의 편지같음이 편지는 19세기 영국으로부터 시작되어어쩌구저쩌구 7명한테 같은 편지를 돌리지 않으면블라블라이거잇자나보니까 내 주변에 해놓은 사람들도친한친구가 문제 내고 안하면 서운해하는 눈치라 어쩔 수 없이하고과외 학생이 선생님 틀렸는데 왜 안해요아 그래이래서 하고여자친구가 보내서 닥치고 하고이런식이 많은 거 같음인터넷 가사만 봐도 부정적인 여론이 압도적이고httpsmnewsnatecomview20190523n28432내 오프라인 지인들도 거의 전부 다물론 사람이란게 끼리끼리고 오프라인이라 해봐야 표본도 작긴 하지만다 한심하게 생각함 오그라들고 유치하다고미안하지만 나도 진짜 심하게 말하면 정떨어질 정도로 보기싫음하 말이 인싸지 수준이 딱 초중딩결론은 행운의 편지 돌리지 말자안한다고 서운해하지 말자 제발병신같은거 강요하지 말아죠 하기 싫다구,2019-06-05,5
[],123456,국민이 가해자JPG,위험한 발언인데,2019-06-05,5
[],123456,경영 다른반이랑 친해지는 법죰,일홉때 본 애랑 친해지고시퍼,2019-06-05,5
[],123456,중간고사 성적공시 교수 자율임,아직 안나온건 걍 닥치고 종강하고 학점이나 받아라 이런건가,2019-06-05,5
[],123456,전전복전에 대학원갈생각이면,공익받긴했는데 걍 군대안가고 전문연도 냐,2019-06-05,5
[],123456,얘 왜케 찌질해보임,5분남았습니다 빨리 도서관에 쳐 들어가세욧,2019-06-05,5
[],123456,우주소녀로 어그로 좀 그만 끌어라,어차피 축제 날 즐길거면서 말들이 많어,2019-06-05,5
[],123456,에시공 발전 기계 or 전기 복전 컷,아시는분 있나요,2019-06-05,5
[],123456,경영질문,경영선배님들 경영과학수업이 경영통계가 선이수로 지정되어있던데 통계안듣고 과학바로들으면 지장 있나요 내용 연달아배우는건가요 아니면 얕게 배웠다가 지엽적으로 파는건가요,2019-06-05,5
[],123456,남자 키 179에 몸무게 79인데,반팔하나만 입어도 당당할정도로 될려면 몇키로까지되야됨 아직 뚱뚱하긴한데 저번주 84키로였음 5키로 뺌 ,2019-06-05,5
[],123456,중도 개추워,에어컨 너무 쌔지 않나,2019-06-05,5
[],123456,진지하게 쓰레기통 꽉차면 그 근처에 두고 가는게 잘못임,나 여태 그렇게 살아왔는데,2019-06-05,5
[],123456,지금 축구장쓰고있는 애들,중국인 아니냐 겁나 시끄럽네,2019-06-05,5
[],123456,중문 근처에 의류수거함 없을까,아는사람 있으면 알려주라,2019-06-05,5
[],123456,혹시 정연앙 교수님 900 임금관리 수업,들으시는 분 댓글이나 쪽지 주실 수 있을까요,2019-06-05,5
[],123456,하,미래가 어둡다 다들 어떻게 사냐,2019-06-05,5
[],123456,우체국 택배,친구가 고향에서 서울 놀러왔다가 충전기 놓고가서 택배로 보내달라고 하는데 충전기같은건 상자 작은거 하는게 나을까 아님 서류봉투에다가 넣어서 보내는게 나을까,2019-06-05,5
[],123456,오늘 스트라다,문열어요,2019-06-05,5
[],123456,한국사 존나 어려워 디지겠는데,한국사필수세대들이라 다 쉽다고하능거진심 부수고싶다 한국사,2019-06-05,5
[],123456,passfail 강의 F 받으면 성적에 합산되나요,만약에 17학점이랑 2학점짜리 PF 강의 해서 19학점을 들었는데  그 강의를 F 받으면 그냥 17들은거랑 같나요 아니면 평균학점이 확 내려가나요,2019-06-05,5
[],123456,지금 정권 잘하고 있는거 뭐있음,궁금궁금,2019-06-05,5
[],123456,목요일 축제,라인업 대박이던데줄 몇시부터 서야할까요전공수업인데 중간에 출튀해야하나하긴 지금 전공이 문제가 아닌것 같긴 한데,2019-06-05,5
[],123456,일일호프 추천좀,오늘 일일호프 추천좀 합석하자,2019-06-05,5
[],123456,지금 상도동에,자취방에 있는데  길에서 기타치면서 고성방가 하는 사람 머임,2019-06-05,5
[],123456,총학 트위터 사람임,데식 우소 레벨 다 트위터 대통령들이자너,2019-06-05,5
[],123456,경경관 모닝글로리 일요일도 여나요,제목이 곧 내용입니다,2019-06-05,5
[],123456,이번 대림동 여경 사건,문재인은 왜 여경 비율 늘리라는거지 ,2019-06-05,5
[],123456,라붐을 부르지 차라리,노래 띵곡들 천진데,2019-06-05,5
[],123456,우주소녀 존나조아,내가 1열 먹어야지,2019-06-05,5
[],123456,대한민국 정치는 b형이 하면 안된다,깡패 전두환 사기꾼 이명박 또라이 박근혜 조폭 이재명 호구 나경원  국가 폐물 문재X전부 b형임 번외로 아베도 b형임 b형 정치인중에 제대로 된 사람이 없음,2019-06-05,5
[],123456,기숙사생들아,지금 에어컨 잘 나오냐 왜 나는 아예 켜지질 않는 거,2019-06-05,5
[],123456,계약과 법 과제,무슨 감상문인가요뒷자리라 잘못들었어요,2019-06-05,5
[],123456,현사쟁 감상문 쓰는거,저번주 수업때 교수님이 막 어떤식으로 쓰라고 말씀해주셨는데 필기를 못해서 그런데 혹시 어떤 내용 들어가야되는지 아시는 분 있나요,2019-06-05,5
[],123456,노래 몰라서 못즐기는건 그렇다쳐도,공연하는데 그만하라고 징징대지 말았으면 좋겠다난 잘듣고있는데 옆에서 그러면 나까지 흥깨짐무슨 무례인지 ,2019-06-05,5
[],123456,이번 축제 재학생 동반 1인 안되냐여,타학교 친구랑 가는방법 없을까요,2019-06-05,5
[],123456,여경 뉴스로 핫하네 선배님들 생각은,지식이 없으므로 한수가르쳐주세요 형님 누님들제 생각은 이렇습니다여경을 없앤다   이거는 말이안되는 얘기같구요예를들어 여성 신체를 수색할때 인도과정 등등 여경은 필요하잖아요 내근직 외근직 로테이션 돌리는 걸로 아는데외근직까지 카바가능한 여자경찰 뽑는것이 합리적이지않을까요 물론 남자경찰도 마찬가지구요 저는 이번사건처럼 민간인에게 도움을 청하는 경찰은 없어야된다고 봅니다 특이케이스나 정말 누가봐도 제3자의 도움이 필요한것이 아니라고 생각했기 때문이에요여성이 남성보다 유전적신체적으로 연약하다  이런 주장도 있는거같은데 아주일부 인정합니다만 그러면 경찰 소방 등 생명치안을  담당하는 직종에 지원하지말아야한다 생각합니다여성경찰분들중 훌륭하신분도 많아요 검색해보면 많이 나오더라구요결론은 여경무용론 은 쪼금 과장같구뽑는자격요건을 바꾸는것이 합리적이라고 생각하는데 선배님들 생각은 어떠신가요너무 남여 대결구도로만 가는것같아서 안타까버가지고 글 한줄 남겨봅니다,2019-06-05,5
[],123456,아 디피알라이브,너어어엄  좋아아아아앙 실화냐 ,2019-06-05,5
[],123456,아래 보배글,이후에 이런글도 올라왔던데이번 여경사건 CCTV 공개 되니까 엄청 난리났네1 방송사별 보도내용 다름조작 교통경찰 etc2 커뮤니티 글 제재3 갖가지 문제사례들 속출과거 사례 보배글처럼 사진찍는 모습 포착하는 등,2019-06-05,5
[],123456,오늘자 자칭 정상인들 반응,몸빵하라고 남경 뽑았대그렇데,2019-06-05,5
[],123456,보배 여경 목격 썰,앗으음,2019-06-05,5
[],123456,신이 있다고 생각하십니까,,2019-06-05,5
[],123456,네넴띤 먹어 본 사람,마쉿냐고,2019-06-05,5
[],123456,라인업 늦게 나온 이유는 별 이유 없고,섭외를 늦게 해서 다른 학교들한테 다 밀린거임 ,2019-06-05,5
[],123456,우울증 걸린 친구,진짜 힘들다,2019-06-05,5
[],123456,띵지머 다니는 친구 삐졌는데,어떻게 풀어주냐,2019-06-05,5
[],123456,소개팅 꿀팁좀,가면 뭔얘기하냐,2019-06-05,5
[],123456,MBTI 직장상사에게 혼날 때 유형,httpswwwyoutubecomwatchvEFGzcNNe62Y나랑 똑같음 ,2019-06-05,5
[],123456,옆동네 펌,그 유명한 여초 거기요말고소위 자기들이 정상적인 여자라고 주장하는 분들,2019-06-05,5
[],123456,노블리스 오블리주 말이야,유럽놈들 전쟁뛸 때 상대편 귀족이나 기사 죽이면 엄벌 내렸다며 포로로 잡으면 극진히 대접하고 사실상 쉽게는 안죽는 전제하에 전투 나가는건데 좀 미화된 부분이 있는 거 같지않냐,2019-06-05,5
[],123456,예비군연대 주말에도 하나요,지금가도 문열었어요,2019-06-05,5
[],123456,로드샵,로드샵이 다 똑같겠지만 네이처리퍼블릭 or 이니스프리남자 스킨로션 선크림 사려는데 어디가 좋을까여 걍 싼거 살까,2019-06-05,5
[],123456,토토 한동안 안하다가,요즘 하는데 잘 맞아서 엄청이득인데 그만둬야하겠단 생각 들면 스탑하는게 맞겠지,2019-06-05,5
[],123456,운동,몸에 근육 하나도 없고 정문에서 후문 걸어갈때 힘들어하는 체력인데 맨날 굶어서 빼고 그러다가 이젠 그것도 안돼서 살찌는 중이라서 이럴땐 무슨 운동을 해야할까요지금 필라테스 PT 다 고려중인데 학교 주변도 괜찮고 이 주변이면 다 괜찮을거같은데 혹시 추천해주실 수 있을까요,2019-06-05,5
[],123456,네 가족이라 생각해봐,네 가족이라 생각해봐라고 하시는 그분들은 왜 맨날 논리가 막히면 닥치지않고 감정에 호소하는걸까아니면 정말 가족이라고 생각하시는걸까,2019-06-05,5
[],123456,우리나라  반도체회사들,전망 별로 안좋은가요반도체 많이 꺾였다는말을들어서,2019-06-05,5
[],123456,지금 줄 어느정도,,2019-06-05,5
[],123456,이번에 축제,잔디들어갈수있는거재학생 동반 1인 안됨이제 재학생만 들갈수있음,2019-06-05,5
[],123456,회계사진입,추 비추다음학기가 막학기,2019-06-05,5
[],123456,우주소녀가 자주 오는 건,학교에 중국인이 많아서 그런가,2019-06-05,5
[],123456,이번 축제 존나 노잼일 듯, 작년이 그립다,2019-06-05,5
[],123456,납골당 갈때 옷차림 어떻게 해야 돼,정장 같은 게 없는데 그건 너무 오바인가 싶기도 하고 청바지랑 운동화는 예의가 아닐까 산소가 아니라서 편한 옷은 아니어도 되는데 고민되네,2019-06-05,5
[],123456,프듀x데뷔조 이대로 갈듯,흠이번에도 변동심할려나 뭔가 오를애들이,2019-06-05,5
[],123456,계약법 과제,제가 저번 수업에 가지 못해 공지를 못들었어요기말 전까지 제출하는 거 맞나요그리고 또 다른 설명있으셨나요제발 알려주세요,2019-06-05,5
[],123456,오늘 긴팔입으면 더워뒤짐,제곧내,2019-06-05,5
[],123456,별로 안친한 동기,갑자기 같이 놀자고 연락 오면 이거 뭔가 다른 목적이 있는 거,2019-06-05,5
[],123456,더블리프트,우리 미국판 김남길형 경력이 몇년인데 이제 국제대회 우승한번하자 좀,2019-06-05,5
[],123456,강의실 대여 해주실분,강의실 대여 하고자 하는데 제가 오늘 수업을 안가서요동아리 행사가 있는데 대신 해주실분 구합니다 310관이요,2019-06-05,5
[],123456,더블리프트,우리 미국판 김남길형 경력이 몇년인데 이제 국제대회 우승한번하자 좀,2019-06-05,5
[],123456,오늘 나플라,보러갈사람,2019-06-05,5
[],123456,키 163에 50키로인데,45까지 빼면 오바야 요즘 다들 너무 말라서 나 넘 돼지같어,2019-06-05,5
[],123456,윤지오 어케됨 ,역간 허언증 싸이코 같던데 고인 팔아먹고 구라친거 다 걸려서 캐나다로 빤스런하고 그냥 끝,2019-06-05,5
[],123456,학점 2점후면 연전도 안될까요,에타 검색해보는데 잘안나와서요전공진짜 너무안맞는데 학점낮아서 전공심화밖에 선택지가없을까요 ,2019-06-05,5
[],123456,재업 애니타임 성우초청행사 수요조사합니다,안녕하세요 중앙대학교 애니메이션 동아리 애니타임 입니다애니타임에서는 여러 서브컬쳐 분야에서 활동하고 계시는 명사분들을 초청하는 기획을 준비하고 있습니다 그리고 대망의 첫 번째는 성우 초청 행사입니다이번에 여러 성우 분들을 초청하기 위해서 열심히 노력했는데요그에 응답해주신 성우분들은 중앙대학교 출신 대원방송 3기 김도영 성우님사이퍼즈의 탄야 미아케모노 프렌즈의 황제펭귄원피스의 비비대교방송 6기 민승우 성우님원펀맨의 제노스하이큐의 엔노시타초속 5cm의 토오노KBS 32기 남도형 성우님프리즘스톤의 은시우LOL의 제이스 라칸기동전사 건담의 아무로하이큐의 야마구치이렇게 세 분입니다인기 성우 세 분과 함께하는 애니타임 명사 초청 중앙대학교 학우들을 위해서 기꺼이 시간을 내주신 세 성우분들을 위해서 더 확실히 준비하려고 합니다 그런 의도로 가수요조사를 실시하니 참가 의향이 있으신 분들은 아래의 링크에서 수요조사 부탁드립니다아래의 수요조사는 가수요조사로 참가신청이 완료된 건 아님을 알려드립니다감사합니다httpsformsgleip5ySmPVt5BqGrAT6,2019-06-05,5
[],123456,또 오해영 재밋냐,서현진 귀엽다,2019-06-05,5
[],123456,여경 왜뽑는거냐,httpnavermexc5ppnbg능력도 안되는 것들,2019-06-05,5
[],123456,산돌구름,이거 저희 학교에서 원해준다고 하던데 어떻게 쓰나요,2019-06-05,5
[],123456,한끼에 8천원짜리 배달은 좀 비쌀까 ,갑자기 삼선짬뽕이 너무 먹고싶고 배가 너무 고픈데 한그릇에 8천원이거든 한끼에 8천원 쓰기는 조금 오바인가  지금 결제창에서 10분째 고민중이야 ,2019-06-05,5
[],123456,통장사본,뚜레쥬르 알반데 통장사본은 왜 가져오라는 거에요,2019-06-05,5
[],123456,사회학사 녹음 알바 구합니다 5월 31일,타과생입니다 다다음주 금요일에 학과 관련 행사가 있어 부득이하게 수업에 참여할 수 없게 됐습니다 3시간 강의 녹음본ppt 사진 보내주시는 대가로 15000원드립니다 생각 있으신 분은 쪽지 보내주세요,2019-06-05,5
[],123456,비만이라서 알바 거절당한 사연,선요약어떤 여자가 호텔에 알바자리 알아보러 갔는데유니폼 사이즈 맞는게 없어서 거절당했고교통비로 3천원 받음 나중에 항의하니까2만원 더 얹어서 줬다지만은좀 불쌍하다유독 아시아 국가들이 외모지상주의 기조가 졸라심한거같음남자고 여자고 할것없이 다 얼빠임사람이 당연한거 아니냐 할수있는데  아님북미 살았었는데 그쪽 사람들 비만율 원체 심해서 그런것도 있지만 비만이라고 서비스업 취직 못했다는 얘기는 별로 못들어봤음 가끔 그런일 있으면 지역 언론에서 개같이 깜 뉴스거리라는거지외모지상주의 진짜 심각한데 사람들이 그걸 다 당연하게 생각하는거같다,2019-06-05,5
[],123456,원래 대학생활 이렇게 돈이 많이 깨지나요,한 달에 거의 40씩 써요 밥 먹고 가끔 친구들이랑 놀러 가는 정도인데 이렇게 많이 쓰는 줄 몰랐네요 식충이가 된 거 같아서 부모님께 너무 죄송하고 매번 아무 말 없이 용돈 보내 주시는데  무슨 맘이실까 생각하면 ,2019-06-05,5
[],123456,진짜 매일같이 고민된다,운동할까 공부할까 둘다 하긴 해야되는데,2019-06-05,5
[],123456,회계원론이랑 중급회계랑,은근 겹치는 부분 많은거 같은데 그냥 내 느낌임,2019-06-05,5
[],123456,여경의 문제점,여경이아니라 경찰이라면서업무는 남녀나눠지길 희망함여경이 하는 업무는 남경이 할 수 있지만남경이 하는 업무는 여경이 거의 못함여경뽑을바엔 의경을 지금보다 늘리는게 국가 치안에 백만배 효율생김이건 그리고 경찰만의 문제가 아니라소방쪽과 군대의 문제기도함여소방관 여군은 도움이 거의안됨군전역한 사람들은 여군있으면 얼마나 같은지 알잖아100명중 거의 12명만 진짜 열심히하고 노력하는 여군이고 여소방관이지 나머지는 무쓸모함,2019-06-05,5
[],123456,궁금한게 있어,에타 게시판에 잇는 익명을 캡쳐해서 다시 에타에 올려도 되지끌올이라 해야하나악감정이 아니라 좀 명언같아서,2019-06-05,5
[],123456,매경 테스트,900넘으면 취업할때 도움 얼마나 됨 테셋 s급 보다 메리트 크냐,2019-06-05,5
[],123456,필라테스만큼,시간 대비 효과 적은 거품 운동도 없다,2019-06-05,5
[],123456,어떻게 죽는게 제일 안아픔,,2019-06-05,5
[],123456,근데 쓰레기통은,추가 쓰레기통 설치해두던지 하는 게 맞는 거 아님 아님 미리 쓰레기 본인이 알아서 가져가라 공지 때려서 적어도 쓰레기 집에 가져갈 대비를 해오게 하던지 막 치킨 이런 거 쓰레기라고 지하철 들고 타면 그것도 민폐고 맥주 남은 거 버릴 데 없다고 버스 타면 쫓겨나고 공지를 미리 해주든가 알아서 해결책을 만들어놓던가 했어야하지 않나,2019-06-05,5
[],123456,35kg 감량하면 성형급임,그 정도로 차이 심함 본판은 어디 안가지 않냐 그냥 얼굴 몸매 그대로 부피만 줄어드는거 아닌가,2019-06-05,5
[],123456,un취직,하신 선배님들 잇나요,2019-06-05,5
[],123456,301관 카페,오늘도 여나요,2019-06-05,5
[],123456,2열 계산기 시끄러운데,어캄 가서 말하긴 넘 수고스럽고동기새끼는 고백해서 혼내주라 하고,2019-06-05,5
[],123456,경제 잘하는 애들아,얼마전에 기사 난거기도 한데 gdp대비 국가부채가 미국은 107 일본은 220인데 한국은 40가 마지노인 이유 문재인이 물어서 논란됬잖아물론 저 두 국가는 우리나라랑 경제규모가 달라서 저정도 부채도 견디는건 아는데 구채적으로 어떤 원리로 버티는건지 설명좀 그리고 한국은 왜 저정도 부채로 늘어나면 안되는지도,2019-06-05,5
[],123456,수료외박 끝났다,힝힝,2019-06-05,5
[],123456,너내 10억 줄테니까 군대,다시 갔다오라고 하면 할 수 있냐,2019-06-05,5
[],123456,주말에 학교간다,진짜 단 하루라도 쉬고 싶다,2019-06-05,5
[],123456,흑석동 재개발 하면 서울시랑 동작구랑혁상해서,중문부지에 대학건물 짓고 그중문 부지가포함된곳 재개발구역 용적률증가로 또이또이항연 모두가 이득 아님,2019-06-05,5
[],123456,다들 바쁘게 사시나여,1학년때 영어 한자 탑싯 미리 해두는게 좋다고 들아서 일단 c독학중이에요그런데 c랑 학교공부랑 과제만 해도 주말이 삭제됩니다 다들 이렇게 힘들게 사시나요 고학년되면 바쁠테니까 지금해야 하는게 맞는것 같은데 좀 힘드네여,2019-06-05,5
[],123456,오늘 일일호프,하는 과 있어,2019-06-05,5
[],123456,2년제보다 수준 낮은 거 팩트다 이런 소리 하는 애들,이미 본인도 2년제가 4년제보다 뒤떨어진다 생각 안갖고 있으면 할 수 없는 말 아님 질서 안 지키는 거 보고 야 서울대보다 수준 낮은 거 팩튼데 뭘 사회자 발언을 까고 있어 이러진 않을 거 아녀 그건 별개의 문제고 2년제 발언은 중대 비하가 아니라 엘리트주의 학력 차별 이런 문제로 들어가야지 학력이 인성 결정하냐,2019-06-05,5
[],123456,이분 도와드림 ,오랜만에 에타들어온 직장인인데나 대학다닐 때 보는것 같아서안쓰럽냐 참,2019-06-05,5
[],123456,310인쇄실,오늘 여나요,2019-06-05,5
[],123456,밖에 비와,비오니 이따가 과제하러 학교 갈건데,2019-06-05,5
[],123456,대림동 여경 논란을 보면서,안타깝지만 대림동 여경이 한국의 현주소를 아주 잘 보여주는 것 같다 여자라는 성별은 경찰이라는 직업에 있어 별로 도움이 되지 못한다경찰의 업무는 단지 사무처리와 음주단속만 하는 것이 아니라신고가 내려오면 즉시 현장에 출동하여 상황을 정리하고 범인을 검거하는 것이다당연히 그 과정에서 일련의 폭력이 사용되는 것은 불가피하다 솔직히 말해보자 남자의 신체적 조건이 여자보다 우월하다 그런 직업에 대한 아주 기초적인 이해조차 못하는 사람들이 다짜고짜 성평등이라며 여경 비율을 늘리면결국 이꼴 이사단 나는 거다 조용히 자던 새벽에 칼을 들고 강도가 집에 침입한다면 당신은 남경이 출동하길 바라는가 여경이 출동하길 바라는가이런 어처구니 없는 성평등은 경찰이라는 직업에 국한되지 않는다 공무원을 비롯한 수많은 직업에서 결과적 성평등을 내세우는 게 우리나라 성평등의 현주소고 한계다 진정한 성평들이 결과적인 평등이 아닌 기회의 평등을 내세우는 것을 그리고 서로에게 차이가 있음을 그들은 왜 인정하지 못하는 것인가,2019-06-05,5
[],123456,오늘 학교에서 뭔 행사 하냐,7시부터 고래고래 존나 시끄럽던데,2019-06-05,5
[],123456,대림동 여경사건에 대한 그녀의 반응,,2019-06-05,5
[],123456,인턴 가능,전화기 공대고 4차학기 끝나고 군휴학중 제대하고 복학까지 6개월 남는데 인턴도 가능한가욮,2019-06-05,5
[],123456,외부인 교내 와이파이 어떻게 쓰나요,310관 와이파이 이용하려고하는데 외부인은 학교아이디가 없어서 혹시 게스트 와이파이같은건 따로 없나요,2019-06-05,5
[],123456,경영 유교과 일홉 가봤는디,역시 유교과가 여초과구낭 경영은 딱 남녀반반에 다 훈훈,2019-06-05,5
[],123456,방학 집중근로랑 일반 교내외근로랑,무슨 차이야 채워야하는 시간이 다른건가,2019-06-05,5
[],123456,한자자료 오백원에 판매합니다,정말 열심히 정리한 한자자료 오백원에 판매합니다 그동안 찾아보기 힘들었던 비슷한 한자 모음 부수별이 아닌 정말 비슷해보여서 헷갈렸던 한자들을 모두 정리했습니다 댓글에 있는 URL을 통해 신청하시고 오백원을 입금하시면 10시부터 18시까지 한시간 단위로 전송해드립니다카뱅 x 총 8장이며 4급부터 9급까지의 약 400자 한자가 정리되어 있습니다 예시파일 참조 상공회의소 한자 기준거의 일주일 간 한자표만 들여다보면서 열심히 정리한 파일입니다 벼락치기를 시작하시는 분 외웠으나 불안하신 분들께 추천드립니다 모두 한자의 늪에서 화이팅입니다혹시 오타가 있다면 말씀해주세요 바로 수정해 다시보내드릴게요자료가 도움이 되셨다면 공감 한번씩 부탁드립니다 httpsdocsgooglecomformsd1iKDkp343MRzBx560DWuWvn0Gvz0Rd6irEgzhVPtoedit,2019-06-05,5
[],123456,셔츠안에,아무것도 안입으면 좀 그런가요 린넨옷인데 안에 티나 런닝입으면 라인이 그대로 보여서 안예쁘더라구요아무것도 안입으면 비치는건아닌데 옆으로 볼 때 속살이 보일락 말락하긴함걍 안에 라인 보이더라도 티라도 입는게,2019-06-05,5
[],123456,안병석 교수님 경영과학,과제나 퀴즈 있나요 독강인데 못가서 물어볼데가 없는데 알려주시면 정말 감사하겠습니다 ,2019-06-05,5
[],123456,차니는 왜 아침부터 불러놓고선 말을 같이 하냐,지도 짜증나나 보강도 같은데 아침부터 오지게 욕박네 부르질 말지지갸 븅신같은데,2019-06-05,5
[],123456,치킨 안 좋아하는 사람 있음,사람들이 치느님 치느님 해서 굳이 싫어한단 소린 안 하는데 사실 별로 안 좋아함 한 두 조각 먹으면 질려서 못 먹겠더라,2019-06-05,5
[],123456,여경 국민청원 링크,httpswww1presidentgokrpetitionsTempcbR1Uy어찌보면 이걸 묵인했을때 여경을 비롯한 다른 직업군에서의 여성의 지위가 미약하게나마 상승할지도 모릅니다 어쩌면 여경처럼 다른 직업군에서도 여성이 사회적 약자라는 이유로 몇 자리를 더 보장받을 수 있을테니까요 같은 여성으로서 어쩌면의 가능성을 막는 것보다는 묵인함으로써 혹시 모를 행운을 노려보는 것이 나을 수도 있겠다는 이기심이 순간 들기도 했습니다 하지만 공영방송의 독재와 탄압 허위와 거짓 앞에서는 그 알량한 이기심이 그 작은 욕심이 너무나도 덧없어 보입니다 민주주의라는 대전제를 짓밟는 정부 하에서 보잘 것 없는 자리 몇 개를 불공정하게 보장받는 것이 무슨 의미가 있을까요사실상 여경에 대한 불신과 불필요성에 대한 논의는 아주 사소한 문제에 지나지 않습니다 그런데 국가는 그 작은 문제를 여혐의 논리로 끌고 가면서 남녀 갈등을 방패로 내세워 본인들의 입맛에 맞게 여론을 조장하고 있습니다 국민을 정말 개돼지로 아는 것인지 아니면 여성을 정말 그따위 불필요한 자리 몇개에 눈돌아가 국가의 공권력 남용을 눈 감아주는 병신으로 아는 것인지 공영방송에서 짜집기 된 영상을 방영한 것도 모자라 실제 영상을 올린 이들에게 영상을 강제적으로 내리게 함으로써 반성의 태도 없이 강압적으로 여론을 통제하고 있는 대한민국 우리나라가 독재 국가였던가요 이게 정말 말이 되는 일인지 아직도 모르겠네요 이번 사건은 남녀를 가를 필요도 없이 이 시대를 살아가는 모든 이들이 국가의 시대착오적인 방송 및 여론 통제에 대해 반드시 비난하고 사과를 받아내야만 하는 일이라고 생각합니다 끽해야 개돼지밖에 될 수 없는 국가에서 살고 싶지 않아요,2019-06-05,5
[],123456,와 옵챗 개꿀이네,터키 패션모델이랑 프로필 교환 성공,2019-06-05,5
